41.445702	-87.259364
41.191921	-110.320744
37.360628	-96.938816
61.088271	-149.922742
40.026985	-82.350071
35.570729	-99.029862
33.642471	-117.65329
42.953919	-87.861392
39.881549	-85.871035
41.473017	-79.717294
42.443267	-71.100081
33.024871	-96.941383
40.666599	-112.004398
35.926133	-86.492158
44.90949	-93.214598
30.168	-92.123082
41.49861	-93.01103
47.946526	-122.100261
34.981586	-78.400412
29.085666	-82.173557
37.643292	-97.277152
37.398115	-122.034594
35.971706	-84.094773
31.284613	-92.479007
35.520735	-82.590785
42.059322	-71.086931
45.612574	-122.693483
39.665927	-86.259823
36.396434	-93.986644
32.459876	-94.798101
36.481383	-119.441235
43.23609	-93.183655
33.552335	-112.081535
42.278809	-83.40354
40.523886	-80.173883
46.243538	-98.354741
40.26439	-105.211915
34.009142	-118.299054
35.358914	-89.605178
43.090154	-85.713929
41.938392	-87.557162
44.124876	-103.459164
38.843568	-92.21126
41.832313	-87.822732
32.391735	-86.230481
40.112031	-74.979252
29.714405	-95.449325
34.084558	-116.560657
32.476929	-93.724144
39.950286	-75.197104
38.924478	-77.104103
47.010638	-113.930686
39.130909	-84.552796
41.307301	-110.466185
47.622628	-122.359796
34.774156	-82.204606
27.748097	-97.472106
42.749274	-84.631908
41.676037	-87.920982
40.546355	-122.331217
42.846203	-71.460071
33.509431	-86.97296
34.14342	-79.763727
39.635045	-75.782066
39.086471	-76.879378
25.790119	-80.182795
30.177748	-92.073773
29.544439	-91.024206
45.589274	-122.744715
39.917957	-83.086315
30.7886	-87.949413
42.577557	-83.302147
37.839653	-122.405487
30.625883	-90.675252
42.876869	-88.086748
26.275771	-98.251464
46.466156	-95.147695
47.71697	-97.685513
41.717195	-87.858229
39.472221	-74.76877
42.416409	-83.326519
39.893822	-74.967957
48.528775	-96.889734
36.884482	-76.259239
33.19454	-111.877405
39.929901	-75.240959
40.51185	-74.528424
36.765006	-119.75863
47.209674	-122.447701
47.644851	-117.422219
41.819345	-87.555318
45.423023	-122.613475
33.717765	-84.306483
37.290826	-121.960035
40.789779	-74.102039
40.769623	-73.899134
30.930902	-84.368674
42.840699	-71.455328
36.039285	-86.725845
39.456474	-77.126515
35.905793	-84.031483
36.131244	-86.714044
35.713471	-83.625223
33.658512	-117.973049
42.135012	-87.984483
40.831443	-73.60949
34.118563	-118.255451
48.006819	-122.107984
44.188506	-88.600507
40.022257	-75.162307
33.589883	-101.807533
37.900527	-97.505901
32.996625	-80.13502
38.312773	-85.666397
34.151666	-79.919275
39.313679	-76.676633
61.524452	-149.489796
39.734234	-104.482888
35.42825	-97.610428
45.489822	-122.713477
38.952127	-76.935621
42.883162	-85.757007
42.169829	-71.186269
37.168834	-121.9885
30.627242	-93.644167
34.24807	-78.040653
38.825964	-90.420828
37.946066	-121.339796
42.073262	-71.490708
47.517086	-122.734609
40.710663	-122.173375
26.123486	-80.126858
34.97464	-78.941384
33.464873	-86.765488
40.004018	-75.01937
35.035488	-80.808406
35.370761	-97.597854
41.876319	-87.716713
41.031157	-73.698283
39.288261	-76.597648
37.134484	-122.08918
43.687297	-84.739981
27.929248	-82.433706
30.780763	-88.106714
29.077284	-82.022034
40.836808	-81.62162
34.089151	-118.285029
29.752487	-95.402267
40.032673	-75.059008
47.385811	-92.887907
43.170832	-77.531715
40.704285	-74.165496
41.024821	-73.836666
25.856335	-80.255036
40.858999	-73.850417
42.65283	-73.764922
34.454583	-83.216699
42.11022	-70.994731
42.591177	-83.449892
38.72928	-90.181602
39.930283	-86.23852
35.967659	-97.466312
42.255252	-71.067528
40.087389	-75.137661
39.740238	-75.078601
38.311692	-76.406902
37.803153	-122.374527
34.054513	-118.418123
37.337209	-121.927634
29.92732	-90.10283
36.158927	-86.68184
28.024278	-82.377648
38.875443	-94.676333
35.171465	-83.995905
40.708745	-96.71111
38.558394	-89.748049
43.791824	-114.674561
44.775735	-93.340233
32.009083	-81.172941
33.722532	-118.335275
45.526385	-122.637504
42.809677	-73.747139
40.475039	-74.163608
41.703142	-93.654463
42.033255	-87.988718
39.228148	-80.462239
31.599211	-100.652185
39.367828	-76.700151
46.034384	-98.124708
41.898188	-87.873527
40.640578	-73.980931
41.400326	-81.925938
40.198406	-84.017821
39.908175	-75.021986
38.650417	-78.512762
35.225328	-90.018885
38.995083	-88.39714
44.117256	-94.086663
42.230629	-75.837087
42.452288	-71.072061
40.798761	-73.97577
32.720222	-117.135737
38.951193	-76.959072
41.006701	-81.49258
25.715574	-80.324339
39.695149	-104.469231
40.673119	-75.405588
21.643882	-158.101911
36.298595	-83.62425
41.240148	-110.331624
37.892903	-122.197988
44.067212	-123.074305
32.903765	-117.306338
40.786369	-74.090002
42.206027	-83.157904
39.173795	-74.740124
29.952401	-95.310057
44.572789	-88.035533
40.273953	-84.261205
43.018653	-76.055176
31.514902	-83.932918
33.858302	-84.088366
37.939546	-85.830332
34.073829	-117.677945
34.141134	-118.483053
39.072262	-76.731224
33.250087	-97.242067
41.786142	-89.749705
40.341766	-75.930561
27.828872	-82.712766
42.911743	-85.543289
41.779904	-81.408299
35.001262	-98.675836
40.810801	-74.05711
41.983427	-92.105656
36.585946	-82.353301
25.985299	-81.749648
33.581414	-86.809234
46.000882	-123.714291
37.749025	-75.650933
33.690111	-84.322793
36.156912	-95.883169
44.381773	-69.82314
39.973818	-85.443161
34.053242	-118.224623
42.521578	-83.219737
36.26734	-78.460934
38.382812	-97.729364
41.427994	-72.899657
32.412643	-94.73207
42.524305	-83.178053
35.459084	-98.907465
30.463681	-86.656377
38.475186	-99.284092
31.794313	-85.474298
40.585042	-74.480449
40.762052	-111.928815
34.12784	-118.223777
38.570591	-90.103622
42.065208	-80.157813
41.255065	-96.144931
34.133944	-118.166551
28.54127	-81.302884
30.34203	-97.665216
33.987635	-117.795458
33.728295	-117.981253
29.490082	-95.089915
39.529244	-119.79008
38.630887	-90.309892
34.89485	-82.33835
42.396174	-71.604394
40.63725	-74.274707
26.024412	-80.207045
42.510608	-71.194528
36.013386	-98.762914
42.255047	-71.725076
39.866772	-75.063182
39.976071	-75.210864
58.645809	-134.815985
39.40744	-76.115736
42.979681	-76.186343
34.932975	-79.02002
42.579251	-73.643658
40.79798	-74.006074
44.968823	-93.248663
47.616505	-117.236819
40.795457	-74.012877
26.041816	-80.052473
41.705873	-87.561823
45.516354	-122.74601
39.196606	-76.821777
41.169988	-97.574451
42.985381	-89.382394
34.077229	-117.550547
41.797645	-71.028176
36.824574	-119.715614
34.026346	-118.359883
37.656673	-121.07266
31.558023	-84.080234
42.919497	-75.729343
30.05625	-95.854157
42.988649	-78.811789
34.712745	-82.260871
43.00198	-87.953055
39.351009	-76.622325
41.616187	-83.644904
34.179489	-118.015263
43.05978	-106.360466
35.2641	-80.684394
39.582893	-104.878749
33.926015	-117.923747
40.233977	-75.342143
47.660923	-122.427513
34.578974	-77.490959
41.847074	-87.654935
40.04011	-75.047275
39.32772	-74.596539
39.874844	-75.091708
39.765071	-104.928119
40.455368	-95.789625
40.643223	-74.001931
36.847445	-81.985015
42.934706	-88.147188
30.818375	-103.643269
47.905628	-97.180007
34.111659	-118.248902
40.712443	-73.562155
40.206439	-76.973877
39.932421	-75.216328
41.762157	-111.888246
36.19675	-86.818172
39.314594	-76.683951
46.650311	-67.864054
42.413847	-83.234718
39.041651	-123.266214
41.890844	-87.591757
41.798245	-87.587125
26.011541	-80.141161
35.871742	-78.660439
47.453328	-122.186609
33.633231	-117.804544
32.886089	-97.128132
41.824315	-87.837035
44.371828	-88.356031
34.746453	-77.986633
29.689871	-98.572771
41.884276	-87.618854
40.710508	-91.507829
35.424966	-80.861256
40.753966	-73.709827
47.429139	-122.218134
41.433579	-94.403032
40.756826	-74.00122
32.923804	-96.951782
40.857457	-77.972002
25.987306	-80.275487
41.811301	-87.540042
47.619138	-122.331051
40.003005	-89.905837
42.31054	-71.086549
39.768039	-78.454889
41.756493	-87.914982
40.820574	-73.798893
48.492466	-122.984097
32.678797	-97.351309
29.844739	-95.381247
41.936867	-87.654479
37.713143	-122.316112
42.052461	-70.831779
42.556966	-73.647323
33.904377	-84.27069
26.485868	-80.085267
42.88656	-88.16411
31.982286	-83.873271
33.014207	-96.700997
47.585166	-122.418679
48.688759	-122.53622
34.590316	-118.040088
42.436352	-71.07058
48.82959	-114.873329
40.16734	-75.320807
40.533331	-88.976842
37.237376	-80.993655
32.453576	-96.774025
32.797065	-96.831912
30.542681	-88.175626
37.228198	-87.434787
40.878193	-73.88505
37.947982	-122.023859
47.547059	-122.269648
32.886536	-109.291612
41.956086	-87.682763
43.848636	-91.666038
38.33304	-93.027922
31.140482	-92.375074
33.728199	-84.420272
43.039871	-76.139569
42.356574	-71.184971
33.964291	-117.68292
44.090582	-88.610805
42.147776	-71.399073
41.752223	-112.328481
31.749498	-96.042825
39.143304	-94.489103
45.037633	-93.192092
33.025099	-96.869394
42.145075	-72.617989
41.405059	-72.044253
33.730464	-84.348102
40.491308	-80.139787
40.275947	-83.023652
43.150751	-88.078373
29.999225	-90.056102
40.736498	-73.539438
39.61529	-75.866452
28.856799	-81.739699
37.698843	-122.388057
40.827536	-112.030945
45.512058	-122.680753
39.077207	-84.502644
40.874899	-74.041558
38.885886	-94.948738
33.934023	-84.143033
40.489815	-79.951745
41.845309	-71.080431
36.785467	-119.83218
40.70891	-89.553138
32.714156	-117.126615
42.478072	-83.327782
47.96206	-122.237865
33.151653	-80.921391
41.960368	-85.084754
41.36315	-81.436382
33.137717	-90.562669
46.782763	-122.947352
31.176432	-82.415009
41.968197	-87.582173
26.118991	-80.180582
33.218811	-96.937528
48.485395	-99.190056
42.984433	-83.538327
42.650819	-105.827825
25.663614	-80.134212
42.297466	-89.629365
38.658337	-121.36514
35.714925	-96.962513
47.681159	-122.39697
34.147127	-118.3411
40.366283	-80.047839
33.774292	-79.800699
38.761769	-85.97576
28.651094	-81.467438
39.192793	-76.893153
33.762012	-84.40235
29.382006	-98.473349
41.331193	-72.878115
39.123617	-77.112231
33.586466	-112.114149
36.884939	-81.218567
34.273749	-118.603584
39.463435	-119.855943
39.195953	-76.573939
32.408364	-90.251229
42.975469	-76.081403
35.293476	-113.757713
37.876202	-121.230891
39.278486	-76.676389
41.006876	-85.089285
41.489721	-81.607762
40.047968	-75.109373
39.864967	-75.069062
40.664587	-74.088188
34.730279	-84.440709
46.6748	-87.491543
39.743783	-121.797348
35.315619	-94.407605
42.701148	-73.726157
37.550959	-77.509791
35.233898	-90.025398
28.925097	-95.608848
40.835539	-73.952941
43.007834	-70.833865
40.263846	-74.985502
33.437253	-94.303099
42.137512	-93.613754
40.665776	-74.095736
36.710077	-121.619453
37.756351	-122.387531
44.903885	-93.28397
36.207552	-86.58717
33.657065	-117.945361
30.735101	-88.079303
40.437659	-88.907621
41.671881	-86.17597
33.511605	-86.799532
40.443673	-84.213118
29.748953	-95.335147
41.784289	-88.147179
39.904692	-83.085962
42.804265	-73.738833
40.641403	-74.085694
31.630519	-96.505777
34.115686	-118.336959
38.76168	-121.285941
37.483595	-77.481911
32.901875	-96.943046
33.582552	-117.615277
38.667363	-90.111949
45.401648	-122.553269
38.813396	-90.325778
41.342063	-81.504691
42.923403	-71.522055
39.412912	-94.646473
33.854182	-118.271664
39.37803	-76.6216
30.422537	-81.695766
34.131205	-118.31054
34.530925	-85.406031
35.152651	-80.704253
35.996584	-78.983664
37.818882	-97.257763
33.287633	-94.113665
42.557112	-83.32818
34.0836	-118.355034
40.146514	-80.90702
32.740998	-96.876976
40.791208	-73.953919
43.049378	-73.781388
45.231551	-122.823567
43.069342	-85.200775
42.978194	-70.706803
31.556983	-100.522975
39.144215	-84.506064
39.340023	-76.799279
40.520661	-79.889826
42.415059	-83.160113
39.223828	-76.544578
43.17318	-89.380244
44.696788	-69.724556
40.783085	-74.006171
40.807559	-74.081545
41.240171	-80.404896
37.45103	-121.854868
36.101669	-86.892608
33.535476	-86.867288
56.037946	-161.216509
37.830856	-91.005627
37.758028	-87.328641
36.129761	-78.780261
38.692623	-90.554182
45.349465	-122.595208
34.694573	-92.566501
37.024621	-119.999815
25.76925	-80.330974
36.862569	-76.194957
43.054544	-78.677731
41.876232	-87.658283
36.035238	-86.779335
44.471168	-88.020132
31.095376	-90.012332
44.966927	-93.336426
44.434013	-103.763038
41.941127	-87.655092
40.822205	-74.13018
37.785053	-122.36685
39.794144	-105.058394
29.791933	-95.550365
39.300937	-76.600374
41.79053	-87.680312
41.495095	-81.71866
41.360276	-75.802021
41.457831	-90.425538
44.520819	-88.12045
38.323804	-85.854166
29.245885	-82.183687
39.555466	-89.251218
40.546341	-75.46337
39.67264	-88.563128
41.653996	-83.598737
33.817654	-118.318246
35.299483	-99.090537
42.784654	-112.487526
26.246498	-98.196935
36.270371	-121.881263
40.41489	-82.768878
42.362544	-71.136573
32.758412	-84.559311
31.650624	-84.224289
36.412231	-86.139772
39.412585	-76.71364
40.69211	-74.030456
42.297108	-83.382178
29.808874	-95.420091
40.934336	-73.351508
29.153407	-80.984784
36.900523	-76.267096
40.765963	-73.664458
38.938387	-77.111748
36.575409	-92.822961
38.958815	-97.139511
34.024528	-117.409856
39.203909	-76.575759
32.749531	-97.014062
39.863259	-86.342111
41.820251	-87.923263
33.455393	-86.806902
37.943724	-122.435669
36.711823	-76.358878
39.680012	-84.345977
37.931171	-122.011346
38.084264	-94.605315
33.993038	-84.233665
39.214781	-76.751869
45.547722	-122.598011
39.915483	-75.217118
42.720323	-73.643266
38.687774	-90.236572
39.847278	-105.010181
41.761259	-87.534003
39.034308	-77.42629
41.486816	-72.676369
35.31735	-89.701823
39.463946	-79.447475
37.798132	-122.255913
26.172626	-98.22388
33.95834	-118.350235
27.873763	-97.418715
45.644825	-95.735118
36.235038	-115.210451
26.314845	-80.079269
36.58488	-79.403683
40.564207	-74.058861
37.758362	-93.247678
32.821002	-117.153881
41.619592	-72.674152
42.732315	-113.698593
38.326745	-94.31657
42.448067	-71.027105
36.284088	-85.466226
39.538412	-88.393379
39.413584	-76.770404
32.243609	-81.72361
43.134873	-76.125221
43.069447	-88.28804
33.938297	-118.076873
42.171445	-72.49494
38.186674	-85.743038
37.112495	-85.031108
42.544049	-87.81704
47.679266	-122.360904
34.022893	-118.078612
35.502499	-97.44922
37.377464	-121.881699
40.320106	-82.118497
35.570269	-97.466065
34.649937	-92.435048
33.59191	-86.856359
30.390389	-91.139844
36.038253	-105.891257
26.877695	-80.187259
40.718332	-73.638143
40.738573	-111.952082
31.494789	-100.460152
32.791676	-117.094686
39.74988	-84.981883
40.978792	-74.088119
40.946908	-88.307669
41.803193	-72.758123
35.077676	-119.42836
27.898449	-82.793064
34.992854	-89.939194
34.14252	-118.302861
44.626701	-72.642418
32.595141	-96.303082
26.38519	-80.100178
38.597427	-121.397958
33.567127	-110.943873
30.286043	-92.857474
38.631004	-82.534883
40.198398	-85.454746
40.661334	-73.629835
46.209703	-119.402067
34.080987	-117.369909
33.377556	-112.168794
40.503811	-73.907129
42.262808	-71.887383
42.981953	-114.641086
40.009787	-83.882763
34.033016	-118.183157
42.042107	-87.838478
38.623758	-90.356163
33.494572	-86.771486
40.784225	-74.117834
38.611539	-121.224711
28.677377	-81.295013
38.355907	-85.658139
42.255414	-83.380255
41.491172	-87.364307
40.367532	-79.979305
38.5367	-90.139203
42.560172	-83.16454
32.3634	-89.614937
43.104167	-70.741399
40.116288	-75.56482
35.303559	-81.502298
39.773858	-105.071714
35.043514	-110.075884
40.763535	-73.180998
42.659719	-73.788767
47.647622	-117.375766
45.481385	-122.657284
29.87492	-90.151497
30.543776	-87.125415
38.935501	-77.099412
42.989557	-76.198338
40.346766	-79.595812
42.809926	-72.704949
36.278085	-121.767394
42.348273	-97.771719
39.920005	-76.724798
41.779663	-71.375623
42.138333	-71.810789
26.649789	-81.867203
35.127574	-90.043546
37.964935	-84.549443
40.065913	-75.083148
37.82293	-122.25254
44.039949	-85.641467
42.370162	-83.198779
40.638709	-75.342354
42.460383	-83.207718
36.218994	-86.754492
36.632541	-77.614921
38.859234	-77.034075
34.13501	-88.089286
25.958611	-80.081345
42.721144	-73.729085
40.689438	-73.910737
42.352796	-78.105405
37.039608	-94.548812
42.485738	-83.488729
39.210156	-76.851375
43.093475	-87.995187
33.558364	-84.23483
33.480715	-82.146172
27.881766	-82.433834
34.022109	-118.166913
40.818407	-73.903757
38.178924	-84.884613
28.472344	-81.211442
38.705595	-88.070049
42.285827	-73.417955
35.257567	-80.869228
34.006007	-118.285226
46.27557	-94.158856
34.001437	-118.210514
29.691492	-95.528659
42.244129	-71.395999
42.211403	-87.838038
38.92317	-77.053786
29.14922	-81.018523
41.738701	-72.658488
40.936826	-74.023848
34.756689	-86.636193
43.61687	-70.211157
47.363853	-100.983234
45.384598	-106.258669
33.492408	-86.883698
39.009607	-84.621854
37.574995	-122.381801
34.178071	-83.592941
33.054339	-87.544333
47.280303	-122.410506
45.08044	-102.517446
34.004453	-117.941906
38.159738	-78.610215
32.318402	-90.068743
37.773397	-122.444566
40.055307	-75.076305
32.919967	-79.968522
31.505579	-97.125423
39.889404	-75.190213
45.62526	-94.905801
39.963674	-82.911555
47.610353	-122.409917
40.631624	-122.539602
42.213244	-73.049446
26.204234	-80.271421
39.712878	-79.321851
38.348871	-89.602992
39.569289	-106.66965
29.777242	-91.719165
35.899634	-83.978731
41.946702	-88.074683
41.917398	-88.172901
29.608168	-98.146851
43.489974	-94.686865
31.412182	-81.747649
41.930986	-87.55388
37.607247	-77.738553
42.556319	-83.208224
30.812265	-85.191152
30.048002	-95.28896
26.582301	-81.971211
40.17537	-75.308801
45.131821	-93.273949
26.02339	-80.085803
39.678669	-80.682597
39.863681	-75.194031
40.800163	-74.013819
30.060914	-97.65287
42.500173	-83.598796
40.061877	-76.771491
41.843249	-87.950332
40.825963	-74.094157
33.931517	-118.203934
42.692367	-73.097563
32.764706	-96.90256
38.464878	-122.375023
37.169975	-93.345764
36.374245	-76.444726
37.354738	-120.664125
31.507152	-84.417433
27.119539	-82.549966
35.448429	-97.47272
42.671588	-84.59474
33.974786	-118.205723
38.159135	-85.711377
39.75004	-104.88188
33.670543	-112.15987
47.651268	-122.054387
39.511335	-87.512326
38.918904	-76.968881
30.371676	-81.652714
41.066864	-73.497029
33.921994	-84.328841
35.657693	-83.557091
41.419338	-84.330296
40.868578	-74.167247
37.161548	-79.673224
41.894599	-87.959334
32.616827	-92.04307
43.052576	-77.677189
29.39779	-98.494354
29.20516	-97.041064
45.039364	-93.093419
34.720837	-86.471585
35.941812	-78.834581
45.089051	-93.070608
39.892215	-75.317513
40.796866	-74.087951
46.542889	-87.432369
29.644264	-95.538972
39.227536	-76.902736
26.10951	-80.340745
47.200141	-122.469961
31.165715	-82.260367
42.312218	-74.542665
42.075538	-87.953892
34.01254	-95.478813
29.744339	-95.392354
41.385693	-87.355512
41.918835	-88.012019
47.607492	-122.083149
38.036301	-84.1383
33.943623	-118.203584
34.086601	-118.320009
40.276404	-109.788535
40.074899	-74.622778
34.271891	-86.216449
41.948212	-91.768605
36.843138	-76.257545
40.341906	-74.847374
41.382228	-72.876713
40.765134	-73.821404
40.028679	-105.811153
33.158633	-84.761923
33.174097	-91.969898
39.946363	-75.102519
30.090202	-97.788619
33.896788	-116.564439
34.144937	-118.24955
44.486473	-89.494749
40.77258	-81.294875
40.774599	-74.216552
33.775586	-84.476514
44.344174	-121.321045
46.590105	-96.480379
44.285919	-98.234908
40.693614	-73.925471
42.284564	-73.275456
43.18385	-76.468486
39.967856	-75.190399
42.428806	-71.15535
47.469249	-122.265833
41.141819	-87.617358
33.524891	-85.817717
40.783215	-73.953251
42.93563	-88.067055
34.008888	-83.492731
38.563122	-90.172524
41.56809	-81.590166
41.952265	-89.507542
38.929217	-76.765163
40.720344	-74.123671
27.901558	-82.127965
33.803103	-84.630889
42.395702	-71.142529
33.192374	-86.862166
41.677745	-95.36289
48.722859	-98.037639
36.108042	-86.705654
30.335095	-97.794652
48.059478	-101.259836
39.893257	-75.073133
30.453696	-87.352528
33.605138	-117.544642
38.896159	-77.308777
40.983803	-73.551724
39.641263	-75.638145
37.138855	-120.609758
31.107397	-87.094198
40.818529	-73.944183
26.764381	-80.19276
46.290017	-88.234439
39.866321	-75.001374
40.674698	-81.560457
33.664684	-117.880274
41.791724	-72.727346
41.145693	-73.545917
39.307661	-76.811593
30.314829	-93.182694
39.561333	-77.338078
38.195129	-85.631368
33.942332	-84.287466
42.934491	-85.648673
39.600237	-104.932294
39.174231	-77.151821
43.609206	-72.311341
31.118628	-89.885592
38.814143	-82.625227
29.722664	-95.365307
31.129494	-97.171973
38.930398	-97.678956
33.568122	-85.96429
33.484863	-90.079717
37.234175	-121.832368
39.42857	-119.873091
33.595552	-86.782805
42.237224	-83.766001
33.027212	-96.715394
37.171594	-86.455444
30.736067	-97.651989
41.123897	-83.458214
42.446945	-71.104367
29.726172	-94.896366
42.429259	-71.008426
34.932718	-78.764103
41.558539	-87.140652
39.771525	-84.188028
35.44754	-97.422493
41.2492	-96.167349
42.416253	-71.261265
41.90619	-87.712525
33.984231	-118.266255
21.353775	-157.923136
40.797283	-111.814724
35.429741	-97.616127
43.074973	-77.520792
37.226359	-93.40688
31.301269	-94.021918
29.847924	-95.246495
34.21147	-119.195193
41.625701	-87.424921
42.201644	-75.830472
30.278136	-93.041908
32.496021	-94.805672
33.879207	-84.402562
27.225321	-80.43974
42.336188	-71.135143
29.318578	-98.638036
38.945116	-90.778533
46.846156	-122.567611
37.058402	-83.662821
41.799157	-87.767044
38.858406	-92.150602
41.955086	-87.704959
33.788106	-84.36732
33.394405	-111.952796
37.005634	-84.439235
40.775489	-74.095401
41.387358	-71.381974
33.596442	-117.681771
40.756787	-89.524378
30.069641	-94.009587
35.234854	-76.945239
40.800949	-73.950496
